ORF_ID,Extracted_KO_ID
k127_3945243_2,K25996
k127_8824930_4,K16619
k127_5398857_2,K21076
k127_2284190_3,K02420
k127_10589982_3,K07348
k127_1038479_3,K02665
k127_2284330_1,K18946
k127_1557638_3,K12661
k127_10071138_2,K04064
k127_10694083_1,K01857
k127_10797968_1,K03388
k127_623480_1,K00479
k127_7994894_5,K02688
k127_1661644_1,K08971
k127_9967612_1,K20169
k127_4568915_1,K05559
k127_6956866_2,K13941
k127_3634601_1,K11202
k127_1350722_3,K13629
k127_624071_4,K08906
k127_7268846_1,K05841
k127_6853579_1,K04029
k127_2077690_9,K00096
k127_7268880_1,K06970
k127_10279630_1,K18015
k127_1870043_5,K02008
k127_5919118_1,K19155
k127_4984748_1,K09689
k127_9345281_1,K22512
k127_1973912_1,K09883
k127_209019_1,K06398
k127_8514833_7,K20611
k127_7476581_8,K03394
k127_2597154_1,K22474
k127_11006731_1,K15547
k127_2908809_39,K19244
k127_4673830_5,K19084
k127_8723170_10,K20807
k127_7684592_1,K13665
k127_7165753_3,K10943
k127_832630_2,K20084
k127_3324364_1,K07476
k127_7996428_3,K21508
k127_10695662_1,K16123
k127_2182617_1,K02562
k127_10072830_3,K04093
k127_5504668_1,K26059
k127_8204230_2,K16564
k127_10280702_1,K14348
k127_4570481_2,K14392
k127_9657741_2,K07656
k127_6023856_2,K07707
k127_2701915_2,K02825
k127_10592136_4,K13574
k127_5297458_1,K15737
k127_210174_4,K15477
k127_6127836_21,K07034
k127_3324844_4,K07444
k127_7270359_1,K07403
k127_8620137_1,K01337
k127_8827788_3,K27054
k127_5816759_2,K01026
k127_1975443_1,K18122
k127_10177763_3,K24018
k127_7063022_17,K17468
k127_4675197_1,K18109
k127_3013993_1,K09023
k127_2183780_6,K00126
k127_6855704_1,K04057
k127_6647877_2,K12963
k127_8724684_4,K19272
k127_8724684_5,K23271
k127_9035862_3,K03807
k127_7894086_1,K19586
k127_7167397_2,K06293
k127_7063427_2,K03337
k127_1768556_3,K15540
k127_2599030_3,K28371
k127_11320137_6,K09771
k127_4883745_2,K02021
k127_7686715_4,K16950
k127_6648560_5,K03972
k127_6233087_1,K27100
k127_5818028_2,K22820
k127_2496135_2,K04516
k127_7064025_1,K10094
k127_3326641_1,K01630
k127_4261085_5,K25657
k127_7168434_1,K01758
k127_627515_1,K03535
k127_7064469_3,K06222
k127_6130011_1,K00450
k127_5611063_2,K11211
k127_5611063_3,K05928
k127_5611063_5,K10855
k127_10179508_1,K07641
k127_8829798_1,K19220
k127_3950136_2,K21136
k127_3119534_1,K26945
k127_5196172_4,K21467
k127_8726330_8,K07246
k127_3119835_4,K23827
k127_10802907_5,K00334
k127_8622950_6,K09978
k127_3016027_2,K03608
k127_628379_2,K15555
k127_628412_5,K09923
k127_5196579_6,K13745
k127_7896007_2,K14583
k127_8415167_2,K13890
k127_2393601_1,K07396
k127_2289883_2,K00657
k127_8415542_1,K02853
k127_8934809_3,K18962
k127_4366686_6,K18120
k127_5612575_1,K00958
k127_9454537_6,K12072
k127_7585316_1,K10003
k127_1044309_1,K08156
k127_837146_6,K18336
k127_1875030_1,K11935
k127_8208940_1,K07682
k127_214430_15,K10228
k127_6028337_3,K16242
k127_6028337_6,K13634
k127_9039389_3,K21967
k127_11323172_1,K16650
k127_7274611_2,K19226
k127_7585851_3,K07473
k127_1149240_1,K22105
k127_10493335_1,K04070
k127_7066834_3,K07005
k127_4887031_2,K14415
k127_1149352_3,K15784
k127_5198201_1,K00008
k127_9766921_1,K09987
k127_8105993_3,K00120
k127_3952646_3,K22107
k127_3641354_2,K00185
k127_4990826_3,K18917
k127_2810767_1,K21090
k127_3744945_1,K22769
k127_1253184_4,K02018
k127_11012723_4,K08744
k127_5510540_1,K18918
k127_9974789_4,K25289
k127_3330247_2,K11386
k127_10182740_3,K19423
k127_5407076_9,K19273
k127_5614307_2,K06961
k127_423044_1,K02248
k127_8522015_1,K19163
k127_8937068_1,K19509
k127_8833574_2,K14471
k127_10702155_1,K27983
k127_5199466_2,K02380
k127_1876961_1,K00076
k127_4473186_1,K05874
k127_2189276_6,K08169
k127_4369398_1,K17203
k127_8107772_2,K03200
k127_9768809_8,K06985
k127_2085205_4,K07007
k127_3020020_3,K03652
k127_10495684_1,K07463
k127_10495773_3,K10218
k127_4474121_1,K13015
k127_3124174_1,K19268
k127_8731060_1,K09897
k127_8315457_2,K18301
k127_2501899_3,K01447
k127_4474420_1,K06979
k127_7173650_2,K13481
k127_9250377_2,K09144
k127_8938767_1,K02826
k127_10081128_2,K07100
k127_5719841_3,K15984
k127_5719841_7,K02753
k127_1567441_2,K06983
k127_4890033_6,K01941
k127_5408979_3,K04338
k127_5408979_7,K02667
k127_5408979_8,K26914
k127_3020844_2,K01512
k127_10704080_43,K05876
k127_5201554_2,K03204
k127_6032134_2,K26963
k127_1256263_2,K08308
k127_6551226_3,K02076
k127_9770631_1,K28298
k127_10704529_18,K03216
k127_1256449_1,K02664
k127_8109790_2,K10236
k127_3956310_4,K03743
k127_3956310_6,K02788
k127_2191384_2,K23936
k127_1048898_2,K00176
k127_7071044_1,K19421
k127_2191464_1,K19300
k127_1568578_1,K09744
k127_4891073_12,K03238
k127_4891073_14,K03273
k127_1879557_3,K11179
k127_9251787_2,K02650
k127_8317096_4,K17207
k127_8006266_3,K06895
k127_841940_5,K12537
k127_5825273_2,K19172
k127_4372314_1,K08999
k127_11224343_1,K18480
k127_1049632_2,K04059
k127_10394368_1,K09150
k127_6656527_2,K13921
k127_8629769_2,K00692
k127_4372518_1,K20972
k127_530844_1,K12787
k127_7383615_1,K03367
k127_4165145_4,K05602
k127_1776755_1,K00206
k127_1880595_2,K21606
k127_427150_2,K23941
k127_6968524_4,K00997
k127_2088630_2,K03919
k127_10498994_1,K09747
k127_3023704_3,K21923
k127_2607644_2,K20956
k127_2607644_6,K19228
k127_6034459_25,K11902
k127_8318780_2,K23374
k127_220979_1,K18214
k127_8422909_1,K08160
k127_7176556_2,K16370
k127_6553410_2,K26765
k127_10603150_1,K19585
k127_221147_1,K04772
k127_5931464_12,K17319
k127_11225748_2,K01261
k127_8423128_2,K09759
k127_4581780_8,K07219
k127_739587_2,K05521
k127_11225998_2,K14981
k127_3647543_3,K22622
k127_4374203_3,K19048
k127_2297518_1,K02348
k127_3855094_1,K18908
k127_4166516_1,K20814
k127_2193963_2,K26726
k127_4374367_1,K05774
k127_2297651_3,K18146
k127_6762339_3,K07464
k127_10292108_1,K13657
k127_3439707_1,K13740
k127_947903_1,K23477
k127_325100_1,K03887
k127_1882435_1,K25132
k127_7073992_9,K00557
k127_3751794_2,K07232
k127_2921661_4,K05791
k127_8113383_1,K02552
k127_3440450_1,K13503
k127_7593577_1,K05823
k127_6970780_2,K24110
k127_2195030_18,K03462
k127_9774913_12,K25496
k127_9877638_2,K28029
k127_4168068_1,K23685
k127_10812828_1,K07823
k127_3026245_2,K06922
k127_7594153_2,K07592
k127_4998475_1,K06968
k127_9047476_1,K26272
k127_8114295_2,K11334
k127_2195675_7,K00413
k127_2195675_8,K16789
k127_15401_2,K08170
k127_15401_3,K23726
k127_4376179_2,K07213
k127_1883826_2,K04336
k127_2403958_2,K10559
k127_7802080_2,K21417
k127_6868649_3,K02286
k127_3441804_4,K07722
k127_1780134_2,K02167
k127_1158061_4,K18334
k127_5518525_1,K07450
k127_2611319_1,K00023
k127_10710096_1,K03892
k127_4480921_3,K01569
k127_1262091_10,K09862
k127_2300586_1,K02987
k127_10710214_5,K19076
k127_2716296_2,K10912
k127_6557190_1,K24325
k127_4481254_3,K21088
k127_9984455_1,K01848
k127_9153392_1,K02044
k127_9153392_2,K03818
k127_7076866_4,K00361
k127_8323312_2,K21575
k127_8012668_5,K00507
k127_4793023_2,K07006
k127_6350721_1,K13587
k127_5935671_6,K10823
k127_951520_1,K06206
k127_951560_3,K03316
k127_8635518_1,K09817
k127_5520049_1,K19824
k127_8531417_2,K23734
k127_7285253_1,K07786
k127_7700408_7,K14266
k127_8324044_4,K07468
k127_1886240_1,K23007
k127_8947341_2,K19162
k127_3444025_5,K19142
k127_10919589_2,K25678
k127_6974274_1,K13641
k127_9570458_1,K03010
k127_3132999_2,K05596
k127_2510719_1,K03201
k127_537145_3,K02467
k127_3964014_3,K22551
k127_1679139_81,K01819
k127_7078453_2,K03557
k127_7078538_1,K16401
k127_7597940_3,K01548
k127_8014474_4,K15899
k127_7910139_2,K25599
k127_8221648_2,K07145
k127_953097_3,K12957
k127_10194487_2,K26943
k127_2094564_1,K07248
k127_2511649_1,K06405
k127_11128145_2,K09975
k127_745434_1,K17077/K23059
k127_538179_3,K04016
k127_8325543_1,K02299
k127_10713311_1,K07309
k127_9779822_8,K02902
k127_4899311_9,K13942
k127_6976150_7,K18430
k127_8222431_4,K16183
k127_10505929_1,K13069
k127_6560300_1,K07152
k127_2719517_1,K17735
k127_5833822_4,K20036
k127_2719697_3,K09907
k127_6976528_1,K22187
k127_9780366_1,K11075
k127_4173430_1,K10537
k127_2408588_4,K01008
k127_5626913_1,K26071
k127_4069867_1,K01458
k127_7080366_5,K21782
k127_642968_8,K14161
k127_9365247_3,K11898
k127_5627124_2,K05792
k127_8742462_1,K06996
k127_8846251_2,K02746
k127_7599956_1,K12962
k127_6146685_3,K17884
k127_436147_8,K02668
k127_4070639_2,K15655
k127_7184691_7,K22010
k127_1059370_1,K27542
k127_2201420_2,K13552
k127_3551808_1,K25821
k127_11337172_5,K02173
k127_9677797_1,K19545
k127_3552059_2,K12536
k127_7808692_1,K21062
k127_4278454_1,K08234
k127_955799_3,K01720
k127_6666387_2,K02683
k127_8743438_3,K06330
k127_2929091_2,K20948
k127_3967852_1,K05800
k127_10404812_3,K21478
k127_1163937_1,K10025
k127_9158620_2,K11632
k127_22194_2,K24344
k127_10405051_3,K07156
k127_10405051_4,K07797
k127_7082165_5,K04034
k127_9574977_1,K07667
k127_9367460_3,K11178
k127_2617354_4,K08151
k127_8018197_5,K25181
k127_9471115_4,K14564
k127_10613130_4,K13583
k127_2826096_1,K10556
k127_5628997_5,K07143
k127_5628997_7,K01497
k127_6771729_2,K22270
k127_3034524_2,K22342
k127_9990192_1,K18915
k127_7290397_3,K07401
k127_1268219_1,K11177
k127_2515763_8,K02848
k127_7290615_2,K22300
k127_2515855_1,K14654
k127_7810126_1,K22205
k127_3865127_1,K21832
k127_4384601_1,K13635
k127_23525_1,K12972
k127_2930633_2,K00841
k127_10199272_3,K09801
k127_1581279_2,K18958
k127_1996022_1,K13686
k127_4903422_1,K18996
k127_5423087_3,K04074
k127_3554592_4,K12255
k127_7603301_1,K20332
k127_335614_13,K27851
k127_7395948_7,K03301
k127_2827839_7,K21089
k127_3866335_2,K06720
k127_11133535_4,K09893
k127_9369751_2,K02081
k127_8643035_1,K01761
k127_5631199_2,K03836
k127_750983_2,K26775
k127_5838790_2,K00879
k127_11029858_7,K03536
k127_7396784_5,K06396
k127_6358665_1,K27823
k127_3659332_1,K10557
k127_3037148_3,K07660
k127_4074668_4,K10240
k127_647630_2,K08357
k127_2724965_2,K03334
k127_6358999_2,K09128
k127_4490093_2,K25099
k127_10512078_1,K05564
k127_1063724_4,K07323
k127_5112775_2,K25345
k127_9371004_3,K22601
k127_8332203_3,K18292
k127_8332203_5,K10725
k127_9266439_1,K00427
k127_234212_4,K13620
k127_9266489_1,K09828
k127_2310132_12,K05337
k127_4490713_1,K06397
k127_1064265_1,K14339
k127_8851676_1,K23876
k127_5113267_2,K13733
k127_3660584_2,K09953
k127_960399_2,K10764
k127_10928480_2,K26580
k127_3764139_4,K22024
k127_2310299_1,K04014
k127_5010462_2,K15915
k127_9058653_2,K08354
k127_8126189_2,K00467
k127_4180213_5,K03756
k127_3245920_7,K10960
k127_10617191_1,K09976
k127_5322093_1,K14744
k127_3557411_37,K26048
k127_5840662_2,K15914
k127_857368_5,K17285
k127_6256792_3,K18383
k127_3039028_7,K26877
k127_4699255_3,K09963
k127_1687544_1,K04748
k127_10825315_2,K05340
k127_546024_1,K10220
k127_4283900_3,K05880
k127_3661600_1,K00411
k127_8127221_1,K11783
k127_3765292_5,K22129
k127_2520040_2,K01057
k127_10721409_1,K09889
k127_6049397_1,K01451
k127_7710330_1,K05020
k127_10929876_1,K07319
k127_4492065_2,K02116
k127_6567817_10,K05982
k127_9268456_1,K18898
k127_9268456_3,K02717
k127_8957353_2,K07395
k127_5426851_3,K19956
k127_7814815_3,K20525
k127_4181570_1,K07110
k127_5427022_1,K03727
k127_236300_1,K10857
k127_442991_2,K00039
k127_236353_2,K08295
k127_8853716_1,K02531
k127_1792690_1,K07077
k127_8646429_1,K08599
k127_8334711_2,K07060
k127_8334711_4,K16511
k127_1688584_2,K04486
k127_5012291_1,K23942
k127_4181913_2,K25224
k127_2103607_3,K07709
k127_6050208_2,K12743
k127_10826936_5,K15916
k127_4804383_2,K25169
k127_9891619_1,K07572
k127_9685203_6,K03713
k127_340214_1,K03816
k127_8958493_1,K14588
k127_7815803_4,K15924
k127_8025112_5,K03275
k127_651216_2,K10548
k127_8439453_2,K06610
k127_1586875_2,K27271
k127_10515876_4,K17205
k127_1793763_1,K09457
k127_6882619_1,K08643
k127_10827758_7,K00903
k127_1067808_1,K10039
k127_3042080_1,K06019
k127_2209955_1,K01640
k127_1794069_3,K00886
k127_3976024_1,K03399
k127_1483282_1,K03486
k127_3352468_1,K00193
k127_10101619_1,K24157
k127_3664169_42,K02458
k127_5325431_1,K12582
k127_2833770_1,K16924
k127_9478940_15,K06967
k127_4391404_1,K05571
k127_7921910_1,K01796
k127_11035336_6,K03768
k127_4909987_1,K10009
k127_9893621_3,K21033
k127_1588260_1,K23356
k127_1483820_1,K03405
k127_3976694_2,K19238
k127_9063109_1,K10005
k127_10517372_6,K03458
k127_756806_15,K12542
k127_342214_1,K27088
k127_3457211_4,K17829
k127_965465_10,K02107
k127_7922688_2,K00835
k127_8752993_1,K00141
k127_9687810_9,K09805
k127_4392576_3,K24289
k127_4392576_8,K13041
k127_7403067_1,K17241
k127_965806_1,K00158
k127_2211581_2,K10545
k127_5118479_2,K07169
k127_4080692_3,K04082
k127_5534241_5,K02916
k127_5222547_6,K01844
k127_2524164_5,K24249
k127_3251073_1,K18206
k127_10518465_2,K21420
k127_1485085_3,K12280
k127_1485085_4,K09802
k127_1485085_5,K12279
k127_5118962_1,K11249
k127_2939031_2,K05988
k127_10830542_3,K09790
k127_5430929_1,K20333
k127_758303_1,K07050
k127_3458872_2,K08972
k127_135039_3,K13040
k127_11244846_6,K00851
k127_6365979_2,K07579
k127_5119506_6,K07130
k127_6054482_1,K19004
k127_2525039_3,K22736
k127_9378400_3,K21140
k127_5016810_1,K07406
k127_6677769_9,K07121
k127_6677769_15,K03474
k127_6366506_1,K18552
k127_3770927_1,K09895
k127_4082122_1,K07251
k127_655434_1,K24843
k127_8133372_2,K09996
k127_3771329_12,K02939
k127_7612882_2,K02782
k127_3564359_3,K03602
k127_1174909_1,K13276
k127_2005377_2,K03890
k127_3355962_2,K00007
k127_3460359_1,K03263
k127_136347_2,K15721
k127_1175158_2,K25148
k127_9793976_1,K22506
k127_3876048_26,K26782
k127_2940941_1,K01308
k127_1591620_1,K07336
k127_2214116_3,K22136
k127_11039000_2,K27188
k127_8859950_1,K07311
k127_7717044_2,K07570
k127_9691066_2,K16515
k127_136918_1,K27878
k127_9483169_6,K10041
k127_4290977_2,K21602
k127_3047233_1,K05603
k127_10833087_1,K15012
k127_5225355_1,K10975
k127_2109805_1,K13007
k127_10728561_1,K16148
k127_4291426_1,K19232
k127_2941972_12,K05985
k127_3461728_2,K23304
k127_35170_1,K03417
k127_1176389_2,K02774
k127_2838778_2,K15662
k127_4396509_2,K08348
k127_449821_4,K07222
k127_3357713_3,K12284
k127_6368969_4,K22131
k127_243566_5,K14056
k127_2007199_1,K05549
k127_8341819_3,K07241
k127_10834273_1,K03672
k127_2110923_1,K11391
k127_6680895_1,K05995
k127_5954433_1,K07666
k127_5122978_1,K18425
k127_10419389_2,K03471
k127_9900079_3,K17838
k127_8550848_2,K26594
k127_10108213_7,K21416
k127_10212823_2,K08260
k127_555357_1,K10747
k127_11249095_1,K02082
k127_9900674_2,K02670
k127_2008724_1,K01178
k127_7200614_1,K04021
k127_37109_4,K13287
k127_971673_1,K00260
k127_8343634_2,K02786
k127_10628524_1,K16711
k127_2736699_4,K24673
k127_5228147_1,K07791
k127_7512546_3,K16645
k127_3051031_5,K00247
k127_8656145_3,K26975
k127_7617647_1,K09003
k127_1802101_9,K09000
k127_4294545_3,K21454
k127_6787293_2,K16136
k127_5436775_2,K27494
k127_8344453_1,K06042
k127_8138458_2,K13938
k127_11043443_4,K07979
k127_1076587_2,K12137
k127_11147689_4,K16873
k127_2632759_1,K00004
k127_1180117_2,K03192
k127_3570053_2,K04754
k127_3570053_3,K14187
k127_3570053_4,K19334
k127_141783_2,K07096
k127_9592395_2,K03079
k127_3466136_1,K01725
k127_6996152_4,K27078
k127_9177004_1,K09818
k127_5230505_1,K10837
k127_8762114_2,K09917
k127_1389777_3,K23676
k127_6996937_4,K14087
k127_4296764_1,K03889
k127_40074_1,K01628
k127_8037784_1,K01802
k127_10217198_1,K06447
k127_3260575_2,K08724
k127_11253354_2,K11924
k127_5959844_17,K17811
k127_7827734_3,K08326
k127_4713333_2,K09697
k127_3675501_1,K07749
k127_6479386_1,K17104
k127_4297817_2,K00284
k127_10217992_2,K06887
k127_2221481_1,K12553
k127_2116440_3,K00169
k127_2116440_10,K12434
k127_7621652_1,K08714
k127_7828617_5,K00801
k127_8348232_2,K03707
k127_8348232_3,K12068
k127_8348232_4,K00218
k127_353436_7,K00180
k127_8348497_2,K23361
k127_41979_2,K01771
k127_4714618_2,K14731
k127_7517521_3,K07283
k127_7414453_1,K06891
k127_7102636_6,K05363
k127_42356_10,K08722
k127_6272900_3,K10979
k127_2636834_2,K27085
k127_2117669_7,K13732
k127_4922517_7,K25141
k127_3885388_2,K06156
k127_1081383_1,K22251
k127_9075593_1,K10011
k127_4819785_1,K11084
k127_8765518_1,K11633
k127_146249_2,K15918
k127_5546512_6,K02221
k127_5962551_2,K00932
k127_8453851_1,K18231
k127_10531114_5,K04044
k127_10634838_5,K01039
k127_7830327_1,K15661
k127_3885887_2,K21990
k127_3885887_3,K07346
k127_10115770_1,K01347
k127_7935314_1,K05785
k127_1288579_3,K11605
k127_7831096_1,K07142
k127_11359160_9,K23016
k127_7104641_3,K21757
k127_1913124_5,K04061
k127_7416387_1,K08310
k127_8455012_2,K01970
k127_147362_3,K04098
k127_5963813_1,K03611
k127_7519885_2,K04781
k127_7208303_2,K08173
k127_8560077_2,K05998
k127_3679502_2,K08640
k127_6898360_1,K14120
k127_7002003_1,K01133
k127_10948504_2,K07642
k127_6067700_1,K23980
k127_1498472_1,K15999
k127_4717797_4,K02461
k127_6795343_2,K03185
k127_10948870_1,K19661
k127_7002893_2,K02610
k127_1290808_1,K25267
k127_11051576_3,K07220
k127_4511618_2,K22488
k127_3266437_1,K07806
k127_2850070_1,K07310
k127_1187880_1,K11940
k127_4201214_2,K10554
k127_254604_2,K19734
k127_5965853_1,K02121
k127_8977048_23,K23160
k127_358012_2,K10711
k127_4201535_2,K14953
k127_11156840_4,K03666
k127_10846187_1,K15576
k127_6485422_2,K11017
k127_10326043_4,K04483
k127_668914_2,K05713
k127_11361875_6,K20829
k127_10431207_5,K08137
k127_10431207_8,K25627
k127_8147892_1,K20155
k127_10638848_2,K07731
k127_3474536_1,K03335
k127_9394151_2,K02525
k127_2746599_2,K12113
k127_9289213_2,K12256
k127_6381771_3,K18313
