ORF_ID,Extracted_KO_ID
k127_2332155_3,K07778
k127_3682588_3,K11911
k127_1292628_3,K01713
k127_982696_1,K28126
k127_359195_1,K01790
k127_5654976_2,K11942
k127_5758762_2,K18588
k127_2955370_1,K17218
k127_2227924_1,K22212
k127_2642595_2,K17316
k127_8149015_3,K07799
k127_3994526_3,K12969
k127_2747604_1,K26355
k127_3063418_1,K13643
k127_10432878_3,K23073
k127_4098459_3,K23944
k127_1709198_3,K23351
k127_8979508_1,K25342
k127_2020855_7,K02742
k127_1813612_4,K15663
k127_9810124_1,K10001
k127_6175282_3,K25907
k127_7524844_1,K22479
k127_10226727_2,K04795
k127_2124862_1,K03491
k127_2957052_2,K05711
k127_10538052_3,K12060
k127_1294555_1,K26275
k127_10018298_3,K04517
k127_671699_2,K16703
k127_4929956_5,K15895
k127_4929956_6,K10941
k127_49841_2,K16238
k127_568973_2,K18828
k127_1814556_4,K03742
k127_8565863_5,K21825
k127_8980607_5,K09021
k127_10434769_1,K23464
k127_11056257_1,K15449
k127_6072951_1,K24713
k127_5137856_3,K02234
k127_4930600_1,K13875
k127_8254325_3,K03057
k127_10539179_2,K19802
k127_776441_6,K08227
k127_8461685_1,K02317
k127_1192746_6,K15898
k127_5554486_1,K18893
k127_2440659_1,K13637
k127_10850796_4,K07086
k127_3894080_2,K12544
k127_362603_2,K02899
k127_9293322_2,K09772
k127_3583515_1,K23549
k127_3067023_3,K02160
k127_6591939_1,K08325
k127_5139066_1,K01489
k127_4413803_1,K02064
k127_1712211_2,K03280
k127_1712211_3,K13664
k127_1712211_8,K25422
k127_1712211_9,K21231
k127_4517801_2,K01584
k127_11058006_3,K06080
k127_3895095_12,K00064
k127_5659569_2,K22213
k127_6802324_1,K07454
k127_571307_2,K24573
k127_5866884_3,K09785
k127_674127_6,K19339
k127_7216288_2,K10227
k127_8775476_2,K02518
k127_2024494_6,K23775
k127_8672780_1,K01355
k127_2960685_2,K15585
k127_9918098_2,K25109
k127_7840615_1,K08321
k127_9710792_3,K23372
k127_1817586_2,K13795
k127_6387780_1,K20750
k127_4519169_5,K21525
k127_5556967_2,K23265
k127_5764283_2,K08989
k127_10126026_1,K16921
k127_5451802_7,K02280
k127_2857487_1,K11526
k127_11164310_1,K21531
k127_7011330_11,K22708
k127_468270_2,K17992
k127_9815148_5,K06934
k127_7946290_1,K06212
k127_7529592_2,K13290
k127_4209524_10,K19092
k127_5868811_1,K18800
k127_2547492_3,K03113
k127_8258140_1,K20470
k127_11164986_1,K27441
k127_5350922_3,K05875
k127_2444249_1,K09900
k127_7115340_10,K16139
k127_8465806_2,K12372
k127_8674690_1,K25156
k127_2234678_2,K10015
k127_6180978_2,K10117
k127_4312216_2,K10671
k127_5351606_2,K00496
k127_885746_3,K11922
k127_5766300_2,K22477
k127_5559186_2,K02250
k127_10335182_8,K09703
k127_1197294_1,K01449
k127_4417711_8,K01818
k127_6286920_1,K02705
k127_9088584_2,K03708
k127_5766673_6,K02716
k127_6909356_1,K13306
k127_10440417_1,K23993
k127_8883200_2,K18140
k127_55520_3,K00690
k127_8883455_3,K00547
k127_4728657_2,K18454
k127_367413_2,K10679
k127_9505843_1,K13954
k127_10856100_3,K21306
k127_8467245_15,K18142
k127_7531868_3,K13979
k127_6494813_2,K08984
k127_6596998_4,K01295
k127_6287776_2,K01734
k127_3173341_1,K06870
k127_8056971_1,K18224
k127_7428833_2,K19557
k127_1095460_1,K25154
k127_7014251_2,K26921
k127_7637642_2,K04033
k127_8884270_1,K16435
k127_8884270_5,K07351
k127_7637701_2,K07393
k127_265008_1,K23188
k127_9090022_1,K01926
k127_7220968_1,K23989
k127_10234777_1,K18905
k127_6183445_2,K03825
k127_10129957_1,K05527
k127_1615094_6,K03573
k127_10442258_1,K03623
k127_11270235_2,K26693
k127_8988359_3,K14597
k127_8988359_5,K26645
k127_368948_2,K09692
k127_8058154_2,K01269
k127_10337461_4,K25634
k127_5354271_1,K05811
k127_3901479_1,K26619
k127_10753737_1,K05827
k127_4004569_4,K00984
k127_2447781_2,K05375
k127_5978072_3,K15981
k127_3278984_2,K00054
k127_4938676_1,K27771
k127_5456412_1,K20960
k127_161017_2,K07790
k127_7742031_1,K23943
k127_8989236_2,K18365
k127_679671_8,K03389
k127_1200561_2,K18289
k127_1719128_1,K00518
k127_10547760_15,K13918
k127_161607_2,K07153
k127_1303349_5,K23517
k127_9924755_1,K06948
k127_370564_1,K25995
k127_8990072_2,K21236
k127_9509072_1,K09892
k127_4836103_2,K14063
k127_1098315_3,K28385
k127_11374238_2,K10829
k127_6600181_1,K24116
k127_785046_1,K03563
k127_8470707_2,K10762
k127_5563516_1,K15778
k127_9821007_13,K21366
k127_5250806_1,K27519
k127_8887614_2,K16169
k127_5979887_7,K19425
k127_9509849_2,K19341
k127_10652126_18,K01281
k127_3695456_1,K00468
k127_4525824_9,K09125
k127_9093480_3,K11735
k127_5874655_1,K10212
k127_6395047_2,K00633
k127_1513559_4,K23072
k127_3488391_1,K04789
k127_1513631_3,K25317
k127_3077213_1,K00200
k127_5251587_12,K09915
k127_8162167_1,K06160
k127_10653027_2,K18765
k127_786078_1,K00897
k127_5458800_1,K26043
k127_9408125_1,K00170
k127_6292337_3,K03788
k127_4733882_3,K00066
k127_5875676_1,K07558
k127_4838251_1,K17238
k127_5876002_1,K07771
k127_3078521_1,K04518
k127_8062604_1,K01894
k127_787022_3,K11737
k127_373562_1,K00201
k127_7434703_1,K22956
k127_10447445_1,K11106
k127_2969690_2,K24160
k127_4943002_1,K14202
k127_7746399_1,K19422
k127_5773302_13,K26878
k127_10031683_2,K02017/K02018
k127_165212_1,K00094
k127_10654996_3,K20460
k127_11069694_2,K10037
k127_8164663_1,K25286
k127_1620183_3,K08320
k127_5047749_1,K20951
k127_5150681_7,K07773
k127_10759382_2,K15519
k127_11070378_2,K06118
k127_10448798_4,K02846
k127_6086561_4,K01635
k127_8580239_1,K02246
k127_8580319_1,K17228
k127_62894_1,K07286
k127_10553150_1,K22396
k127_5983829_2,K20566
k127_1308196_2,K21745
k127_4529847_1,K26138
k127_1828346_4,K11102
k127_8787673_1,K02744
k127_6814933_2,K03518
k127_3492619_2,K18299
k127_5567970_3,K07287
k127_7021783_1,K02371
k127_9202457_1,K03618
k127_3285448_4,K13017
k127_2971825_1,K06882
k127_7645994_1,K22757
k127_7645998_1,K02896
k127_3285587_7,K06980
k127_3597261_1,K14949
k127_4220638_1,K08479
k127_6190958_1,K06987
k127_4427443_2,K19078
k127_1622304_1,K21577
k127_1518256_1,K02430
k127_11072003_2,K20455
k127_8685796_3,K10016
k127_2139731_2,K07669
k127_6711961_1,K16348
k127_10761242_4,K27051
k127_9412867_1,K28125
k127_8686243_2,K17210
k127_895458_1,K02530
k127_4531515_1,K12689
k127_3598311_1,K17231
k127_1207563_2,K09908
k127_8582681_1,K01567
k127_5569674_1,K27825
k127_8374089_5,K05778
k127_2245841_4,K20483
k127_1416378_1,K20962
k127_6607282_2,K06390
k127_5050750_1,K20073
k127_7023931_1,K26793
k127_6817130_13,K02297
k127_4013376_1,K16203
k127_3183881_2,K10008
k127_4947351_1,K18348
k127_3494944_1,K07214
k127_3390847_8,K24206
k127_9205125_1,K02757
k127_1208634_1,K00638
k127_5674429_1,K12097
k127_1208750_14,K05884
k127_896959_1,K11912
k127_10867575_3,K22504
k127_11279461_1,K01908
k127_10347365_1,K21132
k127_4013927_6,K20541
k127_1624693_1,K19686
k127_6714300_5,K04651
k127_9828971_2,K02499
k127_6608707_4,K27343
k127_1106681_2,K04090
k127_1936783_2,K24859
k127_10557260_1,K20971
k127_10246202_4,K14956
k127_7128859_1,K06295
k127_8170824_2,K25195
k127_2352919_25,K12506
k127_5883090_3,K24105
k127_5779456_1,K05710
k127_8689797_3,K07062
k127_276657_1,K25121
k127_11281240_9,K06965
k127_11076087_1,K18779
k127_9102477_1,K06024
k127_3086809_1,K16013
k127_1004054_1,K19338
k127_3913205_2,K07103
k127_3705152_3,K03226
k127_6195354_3,K04785
k127_5883531_2,K23149
k127_7336319_2,K10546
k127_2976541_1,K25086
k127_9519886_2,K26528
k127_171646_8,K13928
k127_2976585_1,K20955
k127_7026738_3,K04030
k127_10248013_5,K01841
k127_10765723_2,K08681
k127_11181465_1,K06197
k127_6196190_1,K02852
k127_10870784_1,K26861
k127_6196547_2,K10530
k127_8173422_3,K14164
k127_6718090_8,K13638
k127_3188749_4,K07681
k127_3604293_2,K07692
k127_1110219_2,K18553
k127_4121779_3,K06412
k127_2355675_2,K25117
k127_5368788_2,K00803
k127_590675_3,K03679
k127_4849101_2,K21556
k127_4435010_1,K11606
k127_5575808_2,K01971
k127_1732251_2,K08159
k127_3501246_1,K00302
k127_11079970_1,K02510
k127_6719573_9,K10555
k127_2252101_1,K00520
k127_1732727_3,K03817
k127_1214441_4,K05895
k127_4330901_6,K06175
k127_4330901_7,K13655
k127_6720106_2,K06307
k127_9106981_1,K26829
k127_72564_2,K16653
k127_72564_3,K16652
k127_72564_4,K08168
k127_72564_10,K04770
k127_592078_1,K06905
k127_6927590_1,K01907
k127_5577268_4,K23546
k127_11185565_2,K03483
k127_8176527_3,K06603
k127_3191308_10,K19058
k127_7341039_1,K25268
k127_8278634_1,K18840
k127_10563430_1,K03748
k127_7758147_2,K03810
k127_9524848_2,K00274
k127_11186165_1,K08973
k127_8903404_1,K04058
k127_5265892_7,K17325
k127_9108659_6,K02007
k127_2254278_2,K07074
k127_1632503_30,K06938
k127_11082826_3,K03740
k127_4438383_17,K07668
k127_10771651_7,K21252
k127_8904619_2,K10560
k127_11390012_1,K24264
k127_3816284_6,K19125
k127_10045846_2,K02663
k127_6827043_1,K12339
k127_10357252_4,K11617
k127_6930009_1,K16697
k127_8800284_2,K11604
k127_3193594_2,K19082
k127_2465676_1,K20922
k127_11084018_1,K15855
k127_1529094_1,K26010
k127_5373847_1,K09152
k127_595321_2,K12056
k127_4957393_4,K02587
k127_9734982_1,K21691
k127_2048596_6,K12973
k127_1634375_5,K09690
k127_5580575_4,K19292
k127_388630_8,K00481
k127_388630_10,K15599
k127_4854394_1,K00769
k127_5997978_2,K07176
k127_8906688_1,K11779
k127_9838980_1,K07234
k127_5268360_2,K01884
k127_11391816_3,K13787
k127_9944987_1,K21802
k127_8282295_2,K07653
k127_4647304_5,K08967
k127_2257163_2,K23541
k127_2362326_2,K03627
k127_10879004_2,K13920
k127_8699961_1,K09918
k127_7659524_6,K13689
k127_180247_1,K23414
k127_9839762_2,K08223
k127_4441486_1,K03822
k127_389642_4,K27681
k127_4336531_1,K06954
k127_4751915_6,K00394
k127_8386913_1,K24956
k127_6619561_2,K01482
k127_4336964_3,K05836
k127_3819709_3,K06044
k127_10775636_1,K11937
k127_3097666_1,K07732
k127_6620176_1,K26958
k127_5166710_1,K05816
k127_1739260_3,K22033
k127_4026036_2,K06199
k127_10880623_1,K18277
k127_5167120_3,K05826
k127_8701529_1,K27564
k127_8701529_4,K13932
k127_4649116_3,K07117
k127_181950_2,K02435
k127_8909294_3,K08296
k127_9218592_2,K24258
k127_7037209_1,K14587
k127_10985428_2,K23721
k127_4753844_3,K07803
k127_598810_4,K03638
k127_9219086_4,K09916
k127_6312168_1,K02001/K02002
k127_1221550_2,K09945
k127_8491508_2,K00540
k127_5271733_1,K08163
k127_287973_1,K00030
k127_391903_3,K00449
k127_8702621_2,K03214
k127_5065738_1,K18285
k127_288146_2,K01708
k127_8598747_17,K19701
k127_4858147_2,K03390
k127_5584480_2,K06726
k127_392183_1,K21012
k127_1015719_4,K09763
k127_7662807_1,K26136
k127_5584835_2,K03928
k127_11293643_11,K12265
k127_1119634_4,K02006
k127_3100101_2,K10823/K15583
k127_9013280_1,K04784
k127_6208260_5,K21393
k127_6208260_6,K00839
k127_1119899_2,K05834
k127_9949066_5,K06408
k127_7454570_4,K03059
k127_9430184_1,K13731
k127_1534510_2,K00232
k127_8390662_2,K00996
k127_11294393_1,K16291
k127_7870164_1,K07084
k127_911241_7,K16555
k127_6623104_1,K12093
k127_1742400_7,K24846
k127_2156765_1,K26724
k127_1017075_2,K05794
k127_11294932_1,K11748
k127_5273984_6,K25814
k127_10469107_2,K22478
k127_9950012_1,K06140
k127_5170315_1,K06298
k127_4652218_5,K13532
k127_7144134_2,K25864
k127_5274291_1,K21116
k127_4341010_1,K01464
k127_4963877_4,K06205
k127_9116876_1,K07734
k127_6623839_1,K03516
k127_6209941_1,K07136
k127_6521998_1,K12428
k127_1121514_2,K23004
k127_912483_2,K07028
k127_10053841_1,K07649
k127_1225153_1,K04085
k127_1225153_2,K12982
k127_8705595_7,K05580
k127_9639301_1,K20377
k127_1018983_2,K21005
k127_1536632_3,K01066
k127_2784949_1,K24451
k127_3408343_7,K07181
k127_1435081_2,K02050
k127_5069654_2,K12088
k127_396077_1,K03167
k127_7457617_5,K19428
k127_2056701_49,K05499
k127_5070649_4,K03888
k127_396970_2,K13283
k127_396970_8,K02074
k127_8187873_1,K04334
k127_6317614_2,K25152
k127_1849193_2,K18223
k127_1745543_1,K03179
k127_6317681_9,K03184
k127_3515021_14,K06350
k127_5899974_5,K03647
k127_5483466_1,K21993
k127_9433305_2,K19161
k127_1020617_2,K02881
k127_9847726_1,K00368
k127_2370161_1,K21298
k127_3307593_2,K16014
k127_11198333_2,K10022
k127_7459056_1,K04768
k127_9119438_2,K19710
k127_5383861_2,K17872
k127_11400250_3,K26135
k127_6733997_4,K13497
k127_2476289_1,K02472
k127_2890163_2,K21906
k127_3827168_2,K01641
k127_7874658_1,K11645
k127_10575580_1,K27014
k127_5072168_3,K20339
k127_1850493_2,K05898
k127_7875055_1,K00405
k127_2266564_1,K12103
k127_9641502_1,K13589
k127_9641516_1,K15011
k127_10056249_1,K11139
k127_7875227_2,K08961
k127_7148804_6,K11960
k127_7148804_8,K11962
k127_7148804_10,K03190
k127_9330057_9,K09459
k127_4450952_2,K09958
k127_2371586_2,K03445
k127_811996_1,K21159
k127_812013_2,K06164
k127_3105103_2,K05606
k127_4451032_2,K02049
k127_2477634_2,K07699
k127_6526826_3,K02362
k127_3828069_3,K01500
k127_86053_6,K12945
k127_6840144_2,K21909
k127_7252709_1,K19139
k127_2581369_1,K12552
k127_400485_2,K06320
k127_3106335_1,K20712
k127_4555028_3,K22292
k127_10577351_1,K09470
k127_3828991_2,K21059
k127_5386906_1,K21081
k127_4139210_3,K05896
k127_2683808_15,K02119
k127_9436189_4,K07757
k127_3106737_4,K00830
k127_5075327_6,K23121
k127_2790477_3,K06960
k127_5800927_10,K02419
k127_5800927_15,K27079
k127_9020039_5,K25908
k127_1542430_2,K11523
k127_7254594_1,K10678
k127_6113297_3,K00483
k127_5075817_2,K01975
k127_8501066_2,K21935
k127_88466_5,K03840
k127_5904844_1,K21308
k127_6425154_3,K14977
k127_3311440_6,K07686
k127_1025176_6,K26069
k127_1025176_9,K03188
k127_5698938_2,K21834
k127_8397906_2,K09921
k127_9851354_2,K15366
k127_8918576_3,K23722
k127_10371086_5,K26788
k127_3519575_1,K07225
k127_7047966_1,K02466
k127_1333793_1,K16321
k127_5594674_2,K06136
k127_9228131_1,K13000
k127_3934201_1,K20934
k127_6842755_2,K22293
k127_6738792_5,K20616
k127_89310_2,K11192
k127_1855027_7,K03586
k127_1855027_10,K03635
k127_7568149_1,K21695
k127_5488955_4,K08988
k127_10682149_3,K19702
k127_1334465_2,K04333
k127_7775665_1,K06385
k127_4557206_8,K12748
k127_5282893_6,K06209
k127_8608258_1,K01169
k127_6218474_2,K14337
k127_1544655_5,K17247
k127_7153954_2,K17837
k127_4973480_2,K07578
k127_5490122_1,K00177
k127_10164549_1,K07078
k127_2376883_9,K18478
k127_10996187_1,K22086
k127_8295474_1,K04800
k127_8295474_6,K26605
k127_2483052_3,K12444
k127_2896673_1,K00799
k127_5284053_1,K23866
k127_10269551_6,K20267
k127_9750218_3,K21162
k127_1545541_1,K12999
k127_4662694_12,K00374
k127_3000894_1,K00035
k127_7050848_1,K07560
k127_5284873_1,K02062
k127_2168212_4,K02046
k127_7777787_1,K16959
k127_11100447_10,K01420
k127_11100447_14,K07040
k127_2066055_1,K05996
k127_6428685_2,K09798
k127_5079157_3,K14761
k127_6635460_1,K15777
k127_4663421_2,K08368
k127_9647660_1,K01788
k127_11205530_9,K28205
k127_10581991_1,K02747
k127_1547273_4,K10763
k127_7571269_3,K28227
k127_8401463_2,K20274
k127_715257_5,K19080
k127_8094327_3,K06145
k127_8297485_4,K27495
k127_4663779_1,K14193
k127_2379585_1,K09795
k127_10478765_1,K12435
k127_9126805_4,K18895
k127_7676580_1,K08566
k127_7987360_1,K07768
k127_7987456_1,K05889
k127_11408194_2,K17882
k127_11408194_4,K26723
k127_1963536_1,K07781
k127_1237492_1,K21061
k127_9441355_1,K07064
k127_6636421_35,K09988
k127_2067822_4,K05994
k127_1338948_2,K26794
k127_1756467_2,K07706
k127_303976_5,K06898
k127_9127622_2,K21528
k127_821328_1,K12437
k127_717109_1,K13243
k127_5807129_1,K14338
k127_1860724_2,K23773
k127_1860724_6,K07118
k127_7053271_11,K18537
k127_3003929_2,K16395
k127_8716145_14,K08350
k127_10791832_1,K24570
k127_4977416_2,K21963
k127_1654573_1,K08481
k127_11409265_2,K03591
k127_10168656_20,K26400
k127_7364436_11,K18475
k127_10896502_1,K12109
k127_3628774_1,K04038
k127_9026474_12,K05801
k127_9026474_14,K20755
k127_7573692_2,K03490
k127_7364581_1,K09163
k127_6431442_2,K06139
k127_6950460_2,K09767
k127_616658_23,K07580
k127_8198399_1,K08312
k127_7364744_1,K03668
k127_927423_4,K18910
k127_4146534_1,K12512
k127_4354825_2,K20263
k127_2278409_1,K00253
k127_9338805_2,K16553
k127_2070424_1,K16917
k127_6849054_3,K10038
k127_9650661_3,K01555
k127_410491_2,K13285
k127_9545991_2,K16566
k127_4042826_1,K01322
k127_6223431_1,K01935
k127_9339097_5,K22311
k127_1137431_1,K22944
k127_2488577_2,K25650
k127_2488616_1,K28380
k127_8508156_1,K14540
k127_7781975_1,K18011
k127_1450571_1,K07645
k127_11104240_3,K03795
k127_719964_2,K01612
k127_11001530_1,K11636
k127_5706411_2,K06402
k127_4252765_3,K19776
k127_7886606_2,K02465
k127_4875318_7,K28465
k127_7886693_4,K01232
k127_9547132_1,K03242
k127_5290142_3,K17108
k127_10794683_2,K28013
k127_929909_1,K09949
k127_8200489_1,K17736
k127_10379395_2,K03181
k127_4253952_4,K20391
k127_4148871_5,K04783
k127_4148871_10,K12268
k127_4148871_11,K02638
k127_9756842_2,K23509
k127_1139868_13,K07518
k127_2695401_2,K08478
k127_99861_1,K16028
k127_8510191_1,K20961
k127_1036191_3,K19157
k127_11003215_1,K02682
k127_5290975_4,K21001
k127_8200995_9,K09972
k127_3735208_1,K20319
k127_5291105_1,K06595
k127_2801367_3,K02086
k127_4045460_2,K09947
k127_6020539_1,K04031
k127_7161957_5,K15652
k127_2073735_3,K00060
k127_6747495_1,K01823
k127_2696157_2,K13747
k127_8720237_1,K01697
k127_6435180_3,K11906
k127_5188172_5,K12940
k127_5188172_7,K21218
k127_4669671_3,K05579
k127_11106917_1,K03804
k127_5086006_2,K25290
k127_9549319_7,K23124
k127_2074447_1,K09684
k127_621585_10,K26029
k127_9966344_4,K06190
k127_6642377_3,K11384
k127_206103_1,K04078
k127_6540520_1,K06937
k127_3737187_8,K15735
k127_10692851_1,K00727
k127_4878824_10,K00556
k127_6540719_1,K02291
k127_9655243_3,K06308
k127_5813612_7,K06609
k127_9550861_30,K21712
k127_2178534_2,K21755
k127_4775791_2,K01766
k127_2284042_10,K04335
k127_6644399_5,K10013
k127_2179883_1,K26908
